id_transaccion,fecha_hora,monto_transaccion,tipo_transaccion,numero_cuenta,id_cliente,id_producto,id_riesgo,id_fecha,alerta_fecha_futura,alerta_monto_negativo,alerta_tipo_desconocido
1,2024-02-28 06:59:27,3775097,Transferencia,8313273197,1,1,1,1,false,false,false
2,2024-02-28 08:48:17,2010844,Compra,3109087126,2,2,2,2,false,false,false
3,2024-02-28 19:06:37,4149752,Depósito,6097167283,3,3,3,3,false,false,false
4,2024-02-28 19:10:56,534425,Transferencia,5436781491,4,1,4,4,false,false,false
5,2024-02-28 22:48:55,3616456,Depósito,7632908807,5,2,3,5,false,false,false
6,2024-02-28 11:09:34,3703444,Compra,6316503919,6,3,3,6,false,false,false
7,2024-02-28 23:24:37,2536347,Depósito,7910561254,7,3,3,7,false,false,false
8,2024-02-28 09:49:32,2631942,Depósito,1042290147,8,1,5,8,false,false,false
9,2024-02-28 17:14:42,1801494,Pago,8731280089,9,3,3,9,false,false,false
10,2024-02-28 22:18:53,1532306,Transferencia,3944500909,10,4,6,10,false,false,false
11,2024-02-28 09:57:04,1973763,Pago,2262176301,11,4,7,11,false,false,false
12,2024-02-28 04:37:19,2306383,Retiro,5702844746,12,1,3,12,false,false,false
13,2024-02-28 20:36:27,2993379,Retiro,1405433280,13,1,3,13,false,false,false
14,2024-02-28 07:20:30,827495,Pago,7821634427,14,2,3,14,false,false,false
15,2024-02-28 05:51:52,2253352,Compra,5274756770,15,1,8,15,false,false,false
16,2024-02-28 18:24:12,3608425,Pago,2486021659,16,5,3,16,false,false,false
17,2024-02-28 21:52:01,3687481,Pago,7144253663,17,4,3,17,false,false,false
18,2024-02-28 17:39:12,759867,Transferencia,9208601404,18,1,3,18,false,false,false
19,2024-02-28 23:43:48,1988875,Retiro,3042242759,19,3,3,19,false,false,false
20,2024-02-28 13:47:39,2436025,Compra,8021027951,20,5,9,20,false,false,false
21,2024-02-28 06:34:57,1930869,Compra,4626314365,21,3,3,21,false,false,false
22,2024-02-28 22:59:42,1947396,Retiro,3304358518,22,3,10,22,false,false,false
23,2024-02-28 19:44:29,1239242,Pago,4391389688,23,3,11,23,false,false,false
24,2024-02-28 00:19:05,1422996,Transferencia,5585072061,24,1,3,24,false,false,false
25,2024-02-28 12:30:06,2993312,Compra,6149936886,25,3,12,25,false,false,false
26,2024-02-28 12:47:11,2812092,Retiro,5511769143,26,3,3,26,false,false,false
27,2024-02-28 08:42:19,4990456,Retiro,5417646161,27,2,13,27,false,false,false
28,2024-02-28 18:09:40,3680469,Pago,7832496091,28,1,14,28,false,false,false
29,2024-02-28 07:01:08,2017884,Compra,8416121426,29,3,15,29,false,false,false
30,2024-02-28 04:19:52,1044518,Transferencia,5810192300,30,4,16,30,false,false,false
31,2024-02-28 07:07:42,4118252,Retiro,4870493927,31,2,17,31,false,false,false
32,2024-02-28 05:32:40,4661051,Retiro,6910081399,32,2,18,32,false,false,false
33,2024-02-28 22:11:53,4207961,Depósito,7981868813,33,5,3,33,false,false,false
34,2024-02-28 04:28:07,4093704,Transferencia,5741322105,34,5,3,34,false,false,false
35,2024-02-28 00:18:22,930476,Depósito,6832328690,35,5,19,35,false,false,false
36,2024-02-28 14:48:47,311356,Compra,5451662018,36,1,3,36,false,false,false
37,2024-02-28 21:46:45,2970031,Retiro,7724194242,37,2,3,37,false,false,false
38,2024-02-28 02:33:03,3157682,Retiro,6518950757,38,4,3,38,false,false,false
39,2024-02-28 18:51:40,3564581,Transferencia,2923152868,39,2,20,39,false,false,false
40,2024-02-28 09:16:48,3449492,Depósito,5426864867,40,3,3,40,false,false,false
41,2024-02-28 10:14:05,3046411,Retiro,2709381340,41,1,21,41,false,false,false
42,2024-02-28 11:07:41,3897493,Compra,9118387979,42,2,22,42,false,false,false
43,2024-02-28 06:31:40,4255372,Depósito,3325449926,43,4,3,43,false,false,false
44,2024-02-28 13:18:06,1635610,Compra,3321800024,44,3,23,44,false,false,false
45,2024-02-28 06:06:27,3459780,Retiro,4006697743,45,5,24,45,false,false,false
46,2024-02-28 22:13:47,1379679,Pago,1798785477,46,2,3,46,false,false,false
47,2024-02-28 10:28:31,1196247,Pago,6149041973,47,1,3,47,false,false,false
48,2024-02-28 03:22:28,518030,Compra,8229025018,48,4,25,48,false,false,false
49,2024-02-28 10:26:21,4495530,Transferencia,5463599319,49,3,3,49,false,false,false
50,2024-02-28 22:21:13,3876772,Retiro,4433463193,50,5,26,50,false,false,false
51,2024-02-28 04:33:08,4262071,Transferencia,7926354800,51,2,3,51,false,false,false
52,2024-02-28 06:05:16,1474946,Pago,8012955550,52,3,3,52,false,false,false
53,2024-02-28 07:17:29,252789,Transferencia,7838087395,53,3,3,53,false,false,false
54,2024-02-28 11:20:03,3834774,Transferencia,9128923545,54,1,3,54,false,false,false
55,2024-02-28 04:43:58,1561516,Pago,2145283123,55,1,3,55,false,false,false
56,2024-02-28 06:53:25,1582178,Retiro,1180893086,56,2,27,56,false,false,false
57,2024-02-28 08:22:45,600431,Pago,3134720414,57,3,3,57,false,false,false
58,2024-02-28 02:51:44,2757648,Retiro,1800706136,58,5,3,58,false,false,false
59,2024-02-28 21:59:19,4795057,Retiro,2515005948,59,1,3,59,false,false,false
60,2024-02-28 23:26:32,1187641,Transferencia,6874362462,60,5,3,60,false,false,false
61,2024-02-28 21:58:40,4815052,Depósito,8989107993,61,2,3,61,false,false,false
62,2024-02-28 17:25:02,4955275,Pago,9554307678,62,2,28,62,false,false,false
63,2024-02-28 15:12:29,444200,Pago,9031425132,63,2,29,63,false,false,false
64,2024-02-28 00:44:16,4346929,Depósito,9822336021,64,2,30,64,false,false,false
65,2024-02-28 13:22:13,1357034,Transferencia,5040368364,65,3,3,65,false,false,false
66,2024-02-28 15:08:35,1917662,Pago,4907558081,66,1,3,66,false,false,false
67,2024-02-28 11:51:17,4021680,Depósito,3855314689,67,4,31,67,false,false,false
68,2024-02-28 17:49:26,4321032,Pago,1817565168,68,4,3,68,false,false,false
69,2024-02-28 11:53:16,2974902,Compra,8547248698,69,3,32,69,false,false,false
70,2024-02-28 11:29:51,4926210,Compra,1871142849,70,2,3,70,false,false,false
71,2024-02-28 14:58:12,498948,Retiro,8306484799,71,5,3,71,false,false,false
72,2024-02-28 07:55:26,2465078,Retiro,2531154211,72,4,3,72,false,false,false
73,2024-02-28 07:31:40,2672303,Pago,2039085284,73,4,3,73,false,false,false
74,2024-02-28 19:57:27,4965186,Compra,5227174813,74,2,33,74,false,false,false
75,2024-02-28 10:09:48,2467342,Retiro,3343862802,75,1,34,75,false,false,false
76,2024-02-28 05:02:20,3546855,Retiro,3357984102,76,5,35,76,false,false,false
77,2024-02-28 20:43:55,91904,Depósito,5963128552,77,5,36,77,false,false,false
78,2024-02-28 19:24:41,632851,Depósito,2474913593,78,1,37,78,false,false,false
79,2024-02-28 15:13:17,2108405,Pago,4023030613,79,2,38,79,false,false,false
80,2024-02-28 03:05:09,2220870,Compra,1301865097,80,5,3,80,false,false,false
81,2024-02-28 00:42:01,418949,Retiro,2287456113,81,4,3,81,false,false,false
82,2024-02-28 04:46:24,1761856,Retiro,5054190490,82,1,3,82,false,false,false
83,2024-02-28 00:34:38,1705224,Depósito,6881552364,83,1,3,83,false,false,false
84,2024-02-28 15:39:41,1344264,Pago,8546986064,84,4,3,84,false,false,false
85,2024-02-28 07:00:50,1182871,Compra,1334174274,85,2,39,85,false,false,false
86,2024-02-28 23:57:54,1354289,Pago,3712819235,86,4,40,86,false,false,false
87,2024-02-28 20:48:28,1905927,Compra,2827054655,87,1,41,87,false,false,false
88,2024-02-28 21:27:23,1840532,Depósito,7129142955,88,2,42,88,false,false,false
89,2024-02-28 22:55:05,3261696,Retiro,6995826459,89,3,43,89,false,false,false
90,2024-02-28 18:52:49,2115664,Retiro,4127931253,90,4,3,90,false,false,false
91,2024-02-28 14:59:26,178851,Transferencia,6097728141,91,3,44,91,false,false,false
92,2024-02-28 15:01:09,4137827,Pago,7615830740,92,2,45,92,false,false,false
93,2024-02-28 07:15:37,4484846,Pago,7439401269,93,4,3,93,false,false,false
94,2024-02-28 19:28:11,2515556,Retiro,4659940894,94,3,46,94,false,false,false
95,2024-02-28 05:03:44,509639,Retiro,5685976082,95,1,3,95,false,false,false
96,2024-02-28 00:11:10,639196,Transferencia,9357005869,96,1,3,96,false,false,false
97,2024-02-28 03:13:37,4125771,Compra,5097124330,97,5,47,97,false,false,false
98,2024-02-28 04:36:55,3733885,Pago,5464388479,98,4,3,98,false,false,false
99,2024-02-28 02:38:59,461068,Depósito,6704252541,99,3,48,99,false,false,false
100,2024-02-28 21:14:12,2364125,Retiro,1527029669,100,2,3,100,false,false,false
101,2024-02-28 08:17:01,2434892,Depósito,4870106193,101,2,49,101,false,false,false
102,2024-02-28 09:09:55,3468043,Pago,3919457131,102,4,50,102,false,false,false
103,2024-02-28 06:34:47,1044519,Transferencia,4940072248,103,1,3,103,false,false,false
104,2024-02-28 02:52:06,3896442,Compra,2091827429,104,5,51,104,false,false,false
105,2024-02-28 09:28:43,1600521,Depósito,1721566408,105,1,52,105,false,false,false
106,2024-02-28 01:52:16,1852086,Compra,3192291849,106,3,3,106,false,false,false
107,2024-02-28 00:01:52,64906,Retiro,2073317452,107,2,53,107,false,false,false
108,2024-02-28 17:38:02,3198340,Pago,4534976388,108,3,3,108,false,false,false
109,2024-02-28 12:44:45,2576268,Retiro,8328343961,109,3,54,109,false,false,false
110,2024-02-28 01:30:48,302384,Depósito,7063113251,110,3,55,110,false,false,false
111,2024-02-28 12:52:31,2967004,Transferencia,1065633592,111,5,56,111,false,false,false
112,2024-02-28 13:47:59,2360096,Transferencia,7974507521,112,5,3,112,false,false,false
113,2024-02-28 15:17:37,885035,Compra,7497228613,113,5,3,113,false,false,false
114,2024-02-28 21:21:36,2302679,Compra,6624956970,114,2,3,114,false,false,false
115,2024-02-28 04:18:26,400856,Compra,7497459736,115,1,57,115,false,false,false
116,2024-02-28 01:52:51,1166403,Pago,7327616697,116,2,3,116,false,false,false
117,2024-02-28 04:45:50,422562,Transferencia,8097493689,117,2,3,117,false,false,false
118,2024-02-28 20:03:48,4745696,Compra,3361197176,118,2,58,118,false,false,false
119,2024-02-28 02:47:16,2036003,Pago,7332824188,119,2,3,119,false,false,false
120,2024-02-28 05:17:19,1225668,Retiro,6970282343,120,1,3,120,false,false,false
121,2024-02-28 15:53:42,462001,Pago,6057979260,121,1,3,121,false,false,false
122,2024-02-28 11:35:58,4261925,Transferencia,7504021133,122,2,59,122,false,false,false
123,2024-02-28 09:24:04,4165431,Pago,2556477241,123,2,3,123,false,false,false
124,2024-02-28 09:51:52,3616189,Pago,6043769422,124,5,3,124,false,false,false
125,2024-02-28 08:42:39,68735,Compra,7900831255,125,3,3,125,false,false,false
126,2024-02-28 03:47:34,2833980,Compra,9715423307,126,2,60,126,false,false,false
127,2024-02-28 16:22:11,3556365,Pago,2503743135,127,3,3,127,false,false,false
128,2024-02-28 09:33:59,4180037,Retiro,5532321144,128,4,61,128,false,false,false
129,2024-02-28 10:44:29,4811230,Depósito,9619216030,129,1,3,129,false,false,false
130,2024-02-28 10:09:48,4084169,Depósito,2454257160,130,3,62,75,false,false,false
131,2024-02-28 08:40:21,2491299,Depósito,9800154474,131,3,63,130,false,false,false
132,2024-02-28 21:49:22,323709,Retiro,9015517316,132,3,3,131,false,false,false
133,2024-02-28 22:35:21,4643136,Depósito,3224616019,133,4,3,132,false,false,false
134,2024-02-28 16:46:12,4597942,Depósito,6299698290,134,1,64,133,false,false,false
135,2024-02-28 06:55:33,1111660,Pago,1848045738,135,3,65,134,false,false,false
136,2024-02-28 23:32:39,2283750,Pago,6197950893,136,2,3,135,false,false,false
137,2024-02-28 01:38:24,400243,Pago,2153747848,137,5,3,136,false,false,false
138,2024-02-28 16:04:04,1792233,Transferencia,8486039934,138,5,66,137,false,false,false
139,2024-02-28 04:26:13,4145493,Compra,9128901565,139,1,67,138,false,false,false
140,2024-02-28 15:38:12,2184283,Depósito,5910499967,140,4,68,139,false,false,false
141,2024-02-28 10:46:48,1804697,Retiro,7852889828,141,1,69,140,false,false,false
142,2024-02-28 11:49:38,2739729,Compra,7530128860,142,1,3,141,false,false,false
143,2024-02-28 23:36:12,3919777,Pago,4965977046,143,2,3,142,false,false,false
144,2024-02-28 00:19:18,925256,Transferencia,9613935886,144,4,70,143,false,false,false
145,2024-02-28 06:36:59,4029002,Retiro,5299142614,145,5,71,144,false,false,false
146,2024-02-28 21:43:51,3962227,Retiro,5663933464,146,1,3,145,false,false,false
147,2024-02-28 09:56:37,85020,Retiro,9081886886,147,1,72,146,false,false,false
148,2024-02-28 14:06:25,4061351,Pago,7266040419,148,4,3,147,false,false,false
149,2024-02-28 11:43:56,4488279,Depósito,6774036212,149,3,3,148,false,false,false
150,2024-02-28 09:46:14,4984686,Retiro,6168524934,150,3,73,149,false,false,false
151,2024-02-28 21:16:51,1906036,Retiro,5019674607,151,2,3,150,false,false,false
152,2024-02-28 17:22:55,2194188,Pago,7374609591,152,5,3,151,false,false,false
153,2024-02-28 07:43:18,1260575,Retiro,9551876867,153,4,3,152,false,false,false
154,2024-02-28 02:49:04,3363184,Pago,2931247947,154,1,3,153,false,false,false
155,2024-02-28 00:12:53,1517439,Compra,5855708404,155,3,3,154,false,false,false
156,2024-02-28 18:34:08,3902903,Pago,7570458555,156,1,74,155,false,false,false
157,2024-02-28 07:38:07,1662047,Compra,3693653041,157,4,3,156,false,false,false
158,2024-02-28 03:22:22,1197593,Compra,1529688253,158,2,75,157,false,false,false
159,2024-02-28 15:18:31,3706405,Depósito,3393800510,159,1,76,158,false,false,false
160,2024-02-28 17:21:57,2485118,Retiro,4045220576,160,4,3,159,false,false,false
161,2024-02-28 08:07:34,1599679,Transferencia,9515333122,161,3,3,160,false,false,false
162,2024-02-28 09:52:25,4949597,Transferencia,9684232299,162,1,3,161,false,false,false
163,2024-02-28 10:19:07,1400477,Compra,9332029003,163,5,77,162,false,false,false
164,2024-02-28 17:53:18,2263217,Pago,1938410766,164,1,3,163,false,false,false
165,2024-02-28 20:29:39,2500578,Compra,8599412935,165,3,3,164,false,false,false
166,2024-02-28 08:12:56,752129,Transferencia,3757640854,166,5,3,165,false,false,false
167,2024-02-28 22:33:53,989319,Transferencia,3924757968,167,4,3,166,false,false,false
168,2024-02-28 05:08:37,3668805,Compra,4681947536,168,1,3,167,false,false,false
169,2024-02-28 19:53:30,3962174,Compra,5363314924,169,3,78,168,false,false,false
170,2024-02-28 20:38:05,4879541,Transferencia,2407583287,170,4,79,169,false,false,false
171,2024-02-28 11:29:33,400111,Transferencia,5190163305,171,2,3,170,false,false,false
172,2024-02-28 17:43:48,346511,Retiro,5828976384,172,4,80,171,false,false,false
173,2024-02-28 08:58:46,577840,Pago,5401983850,173,1,81,172,false,false,false
174,2024-02-28 04:19:48,1851985,Compra,9894726523,174,4,3,173,false,false,false
175,2024-02-28 15:02:55,1897504,Transferencia,7624846874,175,1,82,174,false,false,false
176,2024-02-28 06:03:45,1639194,Retiro,9145443423,176,3,83,175,false,false,false
177,2024-02-28 03:26:58,4327179,Compra,3392963340,177,3,84,176,false,false,false
178,2024-02-28 11:44:31,79904,Pago,6021995578,178,5,85,177,false,false,false
179,2024-02-28 21:55:57,3446040,Transferencia,9178227284,179,4,86,178,false,false,false
180,2024-02-28 07:20:37,2293154,Compra,7432672654,180,4,3,179,false,false,false
181,2024-02-28 23:43:11,3297967,Depósito,9376104716,181,4,87,180,false,false,false
182,2024-02-28 11:34:57,2667028,Pago,5233872974,182,1,88,181,false,false,false
183,2024-02-28 09:25:40,2717492,Depósito,5278994732,183,5,89,182,false,false,false
184,2024-02-28 23:44:07,208716,Depósito,1288901803,184,1,3,183,false,false,false
185,2024-02-28 07:21:04,3242415,Depósito,9732423595,185,1,3,184,false,false,false
186,2024-02-28 15:24:35,2599664,Pago,2434071203,186,2,90,185,false,false,false
187,2024-02-28 21:06:28,2920821,Pago,4746930235,187,3,91,186,false,false,false
188,2024-02-28 19:29:16,2941251,Transferencia,1864696728,188,1,92,187,false,false,false
189,2024-02-28 19:40:51,965717,Retiro,2576726556,189,3,3,188,false,false,false
190,2024-02-28 18:15:47,779334,Depósito,3742442842,190,5,3,189,false,false,false
191,2024-02-28 04:20:29,3806959,Compra,1235912732,191,1,93,190,false,false,false
192,2024-02-28 17:24:05,4502672,Transferencia,8911775011,192,4,94,191,false,false,false
193,2024-02-28 09:10:09,1084875,Transferencia,2204523006,193,4,3,192,false,false,false
194,2024-02-28 23:59:38,2383829,Retiro,2789094072,194,5,3,193,false,false,false
195,2024-02-28 03:38:30,3596014,Compra,6066087507,195,3,95,194,false,false,false
196,2024-02-28 04:16:22,1579043,Retiro,1610255371,196,5,96,195,false,false,false
197,2024-02-28 16:40:47,2060999,Compra,2167044000,197,1,97,196,false,false,false
198,2024-02-28 16:33:11,1732827,Depósito,5072261409,198,1,98,197,false,false,false
199,2024-02-28 00:58:47,1761062,Compra,6649525681,199,5,99,198,false,false,false
200,2024-02-28 23:27:43,4071768,Retiro,2686000121,200,3,100,199,false,false,false
201,2024-02-28 16:45:24,2604665,Transferencia,6767013932,201,2,3,200,false,false,false
202,2024-02-28 14:37:01,3605547,Depósito,7197363999,202,5,3,201,false,false,false
203,2024-02-28 05:07:34,3664001,Pago,5663327588,203,1,101,202,false,false,false
204,2024-02-28 09:13:15,2231273,Transferencia,5402632887,204,2,102,203,false,false,false
205,2024-02-28 10:53:04,1438169,Retiro,5098030136,205,1,103,204,false,false,false
206,2024-02-28 17:14:55,4337309,Retiro,8869144271,206,3,3,205,false,false,false
207,2024-02-28 02:06:28,683136,Compra,8267061189,207,5,3,206,false,false,false
208,2024-02-28 01:10:32,3048842,Retiro,9763092960,208,4,3,207,false,false,false
209,2024-02-28 17:29:55,1039222,Transferencia,3963560245,209,5,3,208,false,false,false
210,2024-02-28 18:17:51,4355736,Compra,2906508195,210,2,104,209,false,false,false
211,2024-02-28 11:51:11,4308335,Transferencia,6167824573,211,4,105,210,false,false,false
212,2024-02-28 08:51:32,1950816,Pago,9123619418,212,4,106,211,false,false,false
213,2024-02-28 06:08:43,3403630,Retiro,5338490528,213,1,107,212,false,false,false
214,2024-02-28 15:20:06,3802945,Compra,9651520345,214,1,3,213,false,false,false
215,2024-02-28 09:38:17,118417,Depósito,8899809469,215,2,108,214,false,false,false
216,2024-02-28 16:33:12,596863,Depósito,9532332887,216,4,109,215,false,false,false
217,2024-02-28 16:54:47,4612973,Transferencia,8135424139,217,2,3,216,false,false,false
218,2024-02-28 10:08:39,4825852,Retiro,1161441188,218,3,110,217,false,false,false
219,2024-02-28 06:32:32,4111985,Retiro,3546443359,219,4,3,218,false,false,false
220,2024-02-28 18:13:13,1036775,Transferencia,6897242841,220,1,3,219,false,false,false
221,2024-02-28 00:58:24,3555107,Transferencia,2994535997,221,1,3,220,false,false,false
222,2024-02-28 05:29:07,2608758,Transferencia,2435532972,222,4,3,221,false,false,false
223,2024-02-28 10:20:47,1130789,Compra,4011463482,223,2,3,222,false,false,false
224,2024-02-28 08:03:27,4165229,Pago,5942571850,224,3,111,223,false,false,false
225,2024-02-28 23:22:03,3984618,Pago,9509933181,225,3,3,224,false,false,false
226,2024-02-28 02:12:56,3577185,Retiro,4900263988,226,2,112,225,false,false,false
227,2024-02-28 10:06:38,4917157,Transferencia,8679592605,227,1,113,226,false,false,false
228,2024-02-28 19:21:04,2895231,Transferencia,2723000362,228,1,114,227,false,false,false
229,2024-02-28 07:19:04,1862642,Pago,4354576337,229,5,3,228,false,false,false
230,2024-02-28 09:08:15,1040576,Pago,1290559509,230,2,115,229,false,false,false
231,2024-02-28 20:25:33,257913,Retiro,6057466188,231,1,116,230,false,false,false
232,2024-02-28 19:07:08,3416489,Compra,6301192665,232,3,3,231,false,false,false
233,2024-02-28 05:45:41,3385077,Compra,1025712638,233,1,3,232,false,false,false
234,2024-02-28 09:09:06,787950,Transferencia,9158971054,234,2,117,233,false,false,false
235,2024-02-28 02:27:34,4602151,Transferencia,9377436692,235,1,3,234,false,false,false
236,2024-02-28 17:27:22,1389069,Depósito,1193290059,236,5,118,235,false,false,false
237,2024-02-28 05:48:21,2317359,Compra,6919217080,237,1,119,236,false,false,false
238,2024-02-28 15:29:54,1267033,Pago,3080151431,238,2,3,237,false,false,false
239,2024-02-28 12:42:18,3445779,Depósito,5917972255,239,2,3,238,false,false,false
240,2024-02-28 03:33:20,3209308,Pago,2256695703,240,1,3,239,false,false,false
241,2024-02-28 22:45:05,3281550,Compra,1079940407,241,3,3,240,false,false,false
242,2024-02-28 14:51:21,4590172,Transferencia,5710350676,242,3,120,241,false,false,false
243,2024-02-28 14:40:28,3283460,Transferencia,7389140198,243,2,3,242,false,false,false
244,2024-02-28 17:15:50,711860,Compra,5836478079,244,2,3,243,false,false,false
245,2024-02-28 11:13:43,4168995,Transferencia,4632732150,245,1,121,244,false,false,false
246,2024-02-28 10:40:49,1641702,Depósito,4683654883,246,5,122,245,false,false,false
247,2024-02-28 17:35:06,3024204,Depósito,1858716904,247,5,123,246,false,false,false
248,2024-02-28 06:08:12,672771,Pago,6294326317,248,5,3,247,false,false,false
249,2024-02-28 22:59:38,4932390,Depósito,3426750536,249,1,124,248,false,false,false
250,2024-02-28 15:14:35,2832210,Transferencia,8256048267,250,3,125,249,false,false,false
251,2024-02-28 21:47:39,4108714,Compra,3947016122,251,2,126,250,false,false,false
252,2024-02-28 06:58:54,595839,Pago,7295461654,252,1,3,251,false,false,false
253,2024-02-28 12:27:06,1210475,Compra,2177388217,253,2,3,252,false,false,false
254,2024-02-28 19:52:44,553603,Compra,1388051686,254,3,3,253,false,false,false
255,2024-02-28 15:27:08,2829078,Retiro,9635307360,255,4,3,254,false,false,false
256,2024-02-28 09:56:05,3872534,Retiro,7764037399,256,5,3,255,false,false,false
257,2024-02-28 11:47:22,994956,Pago,3313192923,257,4,127,256,false,false,false
258,2024-02-28 21:05:41,3893815,Pago,3584353766,258,5,128,257,false,false,false
259,2024-02-28 00:30:32,581832,Depósito,4405883856,259,1,129,258,false,false,false
260,2024-02-28 16:44:37,3695256,Retiro,3696903061,260,5,3,259,false,false,false
261,2024-02-28 10:01:54,4004390,Retiro,3242122133,261,2,130,260,false,false,false
262,2024-02-28 15:28:58,2745460,Retiro,3395105316,262,2,3,261,false,false,false
263,2024-02-28 13:37:25,1433850,Transferencia,2376273060,263,5,131,262,false,false,false
264,2024-02-28 07:51:07,4506805,Depósito,8306641015,264,2,3,263,false,false,false
265,2024-02-28 21:25:27,3477486,Pago,2442610429,265,4,3,264,false,false,false
266,2024-02-28 17:36:57,2453755,Compra,1769200077,266,1,3,265,false,false,false
267,2024-02-28 00:09:15,3108478,Pago,3230746595,267,2,3,266,false,false,false
268,2024-02-28 18:05:05,2725333,Compra,1523792032,268,4,132,267,false,false,false
269,2024-02-28 05:36:36,2044187,Depósito,9987326668,269,4,133,268,false,false,false
270,2024-02-28 16:03:36,4487260,Depósito,9045485751,270,1,134,269,false,false,false
271,2024-02-28 08:00:54,3339199,Retiro,2818768670,271,4,135,270,false,false,false
272,2024-02-28 12:48:38,1857304,Transferencia,8028163341,272,2,136,271,false,false,false
273,2024-02-28 03:48:48,1123148,Retiro,7081999389,273,1,3,272,false,false,false
274,2024-02-28 09:01:21,4925777,Retiro,9325245666,274,1,137,273,false,false,false
275,2024-02-28 01:38:19,4273801,Compra,4623655936,275,3,3,274,false,false,false
276,2024-02-28 23:49:28,3305934,Compra,2327982173,276,1,3,275,false,false,false
277,2024-02-28 17:29:48,3825805,Compra,3112802714,277,4,138,276,false,false,false
278,2024-02-28 20:15:06,3439769,Depósito,8520737082,278,1,3,277,false,false,false
279,2024-02-28 01:57:54,59346,Depósito,2929307676,279,4,139,278,false,false,false
280,2024-02-28 17:19:03,4868826,Pago,3301951362,280,1,3,279,false,false,false
281,2024-02-28 22:43:56,186910,Transferencia,6503509890,281,5,3,280,false,false,false
282,2024-02-28 15:31:09,4699778,Pago,2418144576,282,2,140,281,false,false,false
283,2024-02-28 08:57:38,2632110,Compra,2990461349,283,5,141,282,false,false,false
284,2024-02-28 23:35:32,721400,Compra,5373262533,284,1,142,283,false,false,false
285,2024-02-28 09:18:06,2250748,Compra,2566313313,285,4,3,284,false,false,false
286,2024-02-28 02:22:47,2757946,Compra,8513632178,286,1,3,285,false,false,false
287,2024-02-28 02:26:30,18594,Retiro,5074029163,287,5,3,286,false,false,false
288,2024-02-28 03:06:24,2288490,Depósito,1181519620,288,4,143,287,false,false,false
289,2024-02-28 11:23:50,4031990,Retiro,9210820004,289,5,3,288,false,false,false
290,2024-02-28 17:38:54,3247305,Depósito,5210524703,290,5,3,289,false,false,false
291,2024-02-28 21:31:08,3356999,Transferencia,1200890455,291,3,144,290,false,false,false
292,2024-02-28 06:31:16,3845973,Depósito,5151368412,292,5,145,291,false,false,false
293,2024-02-28 23:05:57,4435968,Transferencia,9753145809,293,2,3,292,false,false,false
294,2024-02-28 00:41:28,4876578,Compra,8243154397,294,4,146,293,false,false,false
295,2024-02-28 12:56:29,518947,Depósito,3026043883,295,4,147,294,false,false,false
296,2024-02-28 15:00:51,720397,Compra,4548552982,296,3,3,295,false,false,false
297,2024-02-28 09:58:01,1962028,Depósito,7072657422,297,4,148,296,false,false,false
298,2024-02-28 04:32:26,238953,Compra,8556662295,298,3,149,297,false,false,false
299,2024-02-28 20:54:33,439267,Depósito,1454682090,299,2,150,298,false,false,false
300,2024-02-28 23:09:14,2255290,Compra,9838832023,300,5,3,299,false,false,false
301,2024-02-28 12:37:16,2558348,Compra,4870992357,301,5,3,300,false,false,false
302,2024-02-28 00:02:01,618900,Retiro,4738422105,302,2,3,301,false,false,false
