id_transaccion,fecha_hora,monto_transaccion,tipo_transaccion,numero_cuenta,id_cliente,id_producto,id_riesgo,id_fecha,alerta_fecha_futura,alerta_monto_negativo,alerta_tipo_desconocido
303,2024-02-28 17:28:21,2475975,Pago,6853894266,303,1,3,302,false,false,false
304,2024-02-28 01:20:18,329858,Depósito,6524255493,304,4,3,303,false,false,false
305,2024-02-28 12:49:59,108052,Compra,1341115352,305,3,3,304,false,false,false
306,2024-02-28 12:29:09,1180357,Pago,3346110652,306,1,151,305,false,false,false
307,2024-02-28 09:56:47,3850164,Compra,3606455949,307,4,152,306,false,false,false
308,2024-02-28 05:15:17,4061179,Compra,9785832960,308,4,3,307,false,false,false
309,2024-02-28 08:54:27,4853391,Compra,2155841714,309,4,3,308,false,false,false
310,2024-02-28 19:07:53,4464394,Compra,4801708821,310,1,153,309,false,false,false
311,2024-02-28 10:44:30,1031650,Pago,5036930242,311,5,154,310,false,false,false
312,2024-02-28 05:41:18,2833693,Transferencia,1129490049,312,2,3,311,false,false,false
313,2024-02-28 12:48:19,3369865,Pago,8982859340,313,2,155,312,false,false,false
314,2024-02-28 13:39:23,3718577,Depósito,4308383225,314,3,156,313,false,false,false
315,2024-02-28 08:34:27,1688265,Transferencia,8802350877,315,1,157,314,false,false,false
316,2024-02-28 14:54:43,2188890,Compra,2803151795,316,2,158,315,false,false,false
317,2024-02-28 08:53:24,1795582,Transferencia,1067058217,317,1,159,316,false,false,false
318,2024-02-28 11:10:41,2986431,Retiro,9821621059,318,2,160,317,false,false,false
319,2024-02-28 04:12:49,3276268,Retiro,8091929477,319,2,161,318,false,false,false
320,2024-02-28 11:00:08,2359499,Depósito,4494815205,320,5,162,319,false,false,false
321,2024-02-28 13:31:23,2257980,Pago,5734145607,321,2,3,320,false,false,false
322,2024-02-28 05:18:55,3079348,Retiro,1854882937,322,3,3,321,false,false,false
323,2024-02-28 04:00:09,2371017,Depósito,5890900041,323,1,163,322,false,false,false
324,2024-02-28 01:40:24,323542,Transferencia,7930340112,324,2,164,323,false,false,false
325,2024-02-28 10:58:52,4702182,Transferencia,5895407734,325,5,165,324,false,false,false
326,2024-02-28 20:27:30,4811142,Depósito,7042596313,326,2,166,325,false,false,false
327,2024-02-28 03:57:32,3494106,Depósito,3309563040,327,1,167,326,false,false,false
328,2024-02-28 02:53:03,1601487,Pago,7229689398,328,1,168,327,false,false,false
329,2024-02-28 19:39:15,3196262,Transferencia,9136282437,329,5,3,328,false,false,false
330,2024-02-28 03:28:35,4509520,Transferencia,4993010916,330,4,169,329,false,false,false
331,2024-02-28 03:18:29,1590816,Pago,9996388859,331,3,170,330,false,false,false
332,2024-02-28 20:52:43,2807301,Retiro,7479787703,332,2,171,331,false,false,false
333,2024-02-28 15:07:08,4291855,Retiro,5783782041,333,5,3,332,false,false,false
334,2024-02-28 21:06:42,3417840,Compra,7709744285,334,5,172,333,false,false,false
335,2024-02-28 06:31:17,4484695,Depósito,3110585430,335,1,3,334,false,false,false
336,2024-02-28 04:56:44,1506544,Pago,6405892379,336,2,173,335,false,false,false
337,2024-02-28 22:09:29,397068,Transferencia,7616635109,337,4,3,336,false,false,false
338,2024-02-28 06:47:55,3457567,Transferencia,2555848891,338,1,174,337,false,false,false
339,2024-02-28 15:41:11,3764719,Pago,3759611577,339,2,175,338,false,false,false
340,2024-02-28 14:41:12,1890732,Depósito,4656416275,340,4,176,339,false,false,false
341,2024-02-28 16:03:34,1787537,Depósito,4626085444,341,4,177,340,false,false,false
342,2024-02-28 23:53:33,365068,Pago,5370485603,342,2,3,341,false,false,false
343,2024-02-28 06:02:57,54898,Compra,3078812319,343,2,3,342,false,false,false
344,2024-02-28 04:48:21,1579761,Compra,7288612246,344,5,178,343,false,false,false
345,2024-02-28 20:28:47,3906574,Depósito,8802337338,345,4,3,344,false,false,false
346,2024-02-28 02:18:40,618460,Depósito,7134773079,346,2,179,345,false,false,false
347,2024-02-28 15:07:14,1950817,Compra,6403456770,347,5,3,346,false,false,false
348,2024-02-28 04:20:54,2297468,Retiro,4432555253,348,2,180,347,false,false,false
349,2024-02-28 02:30:34,3566729,Depósito,6663974619,349,2,3,348,false,false,false
350,2024-02-28 16:54:01,2819480,Transferencia,5625712455,350,2,3,349,false,false,false
351,2024-02-28 08:20:13,4526218,Depósito,3218057107,351,5,3,350,false,false,false
352,2024-02-28 02:25:21,2444745,Depósito,4851492263,352,1,3,351,false,false,false
353,2024-02-28 07:28:21,3223299,Transferencia,6071813408,353,4,181,352,false,false,false
354,2024-02-28 20:18:49,4323304,Transferencia,1184170514,354,5,3,353,false,false,false
355,2024-02-28 12:36:50,2692968,Compra,9726359502,355,2,3,354,false,false,false
356,2024-02-28 11:23:59,228077,Compra,5580222514,356,5,182,355,false,false,false
357,2024-02-28 20:39:16,4466852,Retiro,8051249475,357,1,3,356,false,false,false
358,2024-02-28 05:44:44,631536,Retiro,5840512599,358,1,183,357,false,false,false
359,2024-02-28 18:38:52,4966328,Pago,5107146047,359,4,3,358,false,false,false
360,2024-02-28 00:44:02,4669555,Transferencia,9155431108,360,3,184,359,false,false,false
361,2024-02-28 22:36:22,3008924,Retiro,7845420843,361,2,185,360,false,false,false
362,2024-02-28 02:46:40,1895930,Depósito,6496037342,362,5,3,361,false,false,false
363,2024-02-28 09:51:31,3620491,Pago,5011014078,363,2,3,362,false,false,false
364,2024-02-28 05:42:03,3828544,Depósito,1703994581,364,2,186,363,false,false,false
365,2024-02-28 04:28:40,754960,Retiro,3227480388,365,1,3,364,false,false,false
366,2024-02-28 21:21:51,2817055,Compra,8552073613,366,2,3,365,false,false,false
367,2024-02-28 04:14:21,3811980,Pago,3692399612,367,1,3,366,false,false,false
368,2024-02-28 08:45:40,3473262,Depósito,7501334375,368,1,187,367,false,false,false
369,2024-02-28 17:59:47,671786,Transferencia,9986279196,369,1,188,368,false,false,false
370,2024-02-28 01:09:46,3989965,Pago,4063997223,370,2,3,369,false,false,false
371,2024-02-28 17:23:22,4031126,Retiro,6597956975,371,3,189,370,false,false,false
372,2024-02-28 13:18:17,2180895,Compra,5069677122,372,3,190,371,false,false,false
373,2024-02-28 18:20:49,2254388,Transferencia,5697446678,373,5,3,372,false,false,false
374,2024-02-28 00:42:45,1382898,Retiro,1066979322,374,1,3,373,false,false,false
375,2024-02-28 21:41:06,1971290,Transferencia,3805418658,375,2,191,374,false,false,false
376,2024-02-28 14:31:57,2244766,Pago,1254949771,376,2,3,375,false,false,false
377,2024-02-28 20:09:19,240016,Compra,1529818332,377,2,3,376,false,false,false
378,2024-02-28 00:44:33,3502783,Pago,6845919327,378,4,3,377,false,false,false
379,2024-02-28 03:49:12,115683,Compra,4153773626,379,1,192,378,false,false,false
380,2024-02-28 07:14:32,4355905,Compra,8376929284,380,4,3,379,false,false,false
381,2024-02-28 17:39:07,3128920,Depósito,1905082056,381,3,3,380,false,false,false
382,2024-02-28 08:08:37,306624,Compra,8852724660,382,5,3,381,false,false,false
383,2024-02-28 22:50:48,345972,Compra,7456362489,383,5,193,382,false,false,false
384,2024-02-28 10:43:59,4185920,Depósito,6702135548,384,3,3,383,false,false,false
385,2024-02-28 15:45:27,3356136,Retiro,6770517942,385,3,194,384,false,false,false
386,2024-02-28 16:49:03,3713295,Retiro,6285278400,386,5,195,385,false,false,false
387,2024-02-28 06:30:49,3191147,Retiro,5549125707,387,5,196,386,false,false,false
388,2024-02-28 02:02:23,3628960,Retiro,2090373792,388,5,3,387,false,false,false
389,2024-02-28 16:54:52,370963,Pago,8747459177,389,3,3,388,false,false,false
390,2024-02-28 13:51:42,4447786,Compra,9633860380,390,2,197,389,false,false,false
391,2024-02-28 04:42:02,53700,Pago,1227086869,391,2,198,390,false,false,false
392,2024-02-28 06:08:22,3954340,Compra,7099751974,392,4,199,391,false,false,false
393,2024-02-28 22:06:37,4236936,Retiro,9580327429,393,3,3,392,false,false,false
394,2024-02-28 08:37:01,2736453,Transferencia,3678761731,394,2,200,393,false,false,false
395,2024-02-28 10:24:09,204300,Pago,1619248006,395,4,3,394,false,false,false
396,2024-02-28 01:05:57,2458767,Retiro,5803997898,396,4,201,395,false,false,false
397,2024-02-28 23:30:25,3499435,Retiro,3492626050,397,3,3,396,false,false,false
398,2024-02-28 14:50:10,4512161,Transferencia,6064182424,398,3,3,397,false,false,false
399,2024-02-28 19:09:10,4856811,Depósito,9713379191,399,5,3,398,false,false,false
400,2024-02-28 12:56:39,4362111,Transferencia,7946714882,400,5,3,399,false,false,false
401,2024-02-28 23:36:01,4544580,Pago,6321128553,401,5,202,400,false,false,false
402,2024-02-28 13:55:22,1487668,Retiro,7630519681,402,4,203,401,false,false,false
403,2024-02-28 10:38:14,2859155,Depósito,5350711931,403,1,3,402,false,false,false
404,2024-02-28 16:38:34,2766936,Pago,4184399927,404,5,3,403,false,false,false
405,2024-02-28 01:25:28,4148987,Depósito,1751812240,405,1,204,404,false,false,false
406,2024-02-28 13:57:44,2118369,Transferencia,9598371086,406,4,205,405,false,false,false
407,2024-02-28 05:53:07,2549020,Compra,3809873832,407,2,206,406,false,false,false
408,2024-02-28 16:18:46,4591301,Compra,2167739653,408,4,207,407,false,false,false
409,2024-02-28 23:14:49,381108,Compra,5823697733,409,3,208,408,false,false,false
410,2024-02-28 03:07:54,951495,Depósito,5531125165,410,1,3,409,false,false,false
411,2024-02-28 22:43:40,3033694,Pago,8925124756,411,5,3,410,false,false,false
412,2024-02-28 05:44:24,4700125,Transferencia,9567117204,412,1,3,411,false,false,false
413,2024-02-28 02:43:39,4915851,Transferencia,7445555979,413,5,209,412,false,false,false
414,2024-02-28 21:22:45,228404,Transferencia,8576361731,414,1,3,413,false,false,false
415,2024-02-28 21:24:30,4996841,Compra,9037551851,415,3,210,414,false,false,false
416,2024-02-28 02:27:17,1477547,Transferencia,8342044853,416,4,3,415,false,false,false
417,2024-02-28 06:05:12,1637608,Depósito,4313292898,417,5,211,416,false,false,false
418,2024-02-28 05:27:25,2289678,Retiro,6761408614,418,5,212,417,false,false,false
419,2024-02-28 02:31:21,2723484,Retiro,8573364551,419,1,3,418,false,false,false
420,2024-02-28 18:57:41,758958,Depósito,5169528697,420,4,213,419,false,false,false
421,2024-02-28 18:45:28,1293952,Pago,8725531283,421,3,3,420,false,false,false
422,2024-02-28 21:49:03,2221185,Retiro,3944698494,422,3,214,421,false,false,false
423,2024-02-28 23:42:28,2486319,Pago,7649501863,423,3,3,422,false,false,false
424,2024-02-28 06:36:24,978111,Retiro,1819046644,424,3,3,423,false,false,false
425,2024-02-28 09:25:18,42112,Retiro,9600737472,425,1,215,424,false,false,false
426,2024-02-28 10:44:17,1323689,Compra,8967473262,426,5,3,425,false,false,false
427,2024-02-28 17:52:49,3783942,Compra,8144985000,427,2,216,426,false,false,false
428,2024-02-28 02:37:47,1803937,Retiro,8421728843,428,1,217,427,false,false,false
429,2024-02-28 20:10:14,4863945,Transferencia,7349282106,429,4,218,428,false,false,false
430,2024-02-28 09:39:19,1818715,Pago,2699557414,430,4,219,429,false,false,false
431,2024-02-28 07:46:05,4623673,Pago,5200447062,431,2,220,430,false,false,false
432,2024-02-28 13:21:31,3967915,Pago,8409881191,432,1,221,431,false,false,false
433,2024-02-28 12:02:19,2628523,Depósito,7836557064,433,4,222,432,false,false,false
434,2024-02-28 07:39:58,855240,Transferencia,3809648649,434,4,3,433,false,false,false
435,2024-02-28 19:34:09,4681098,Depósito,6790636182,435,2,3,434,false,false,false
436,2024-02-28 03:16:45,1195502,Pago,1347281572,436,4,3,435,false,false,false
437,2024-02-28 22:23:22,1835162,Depósito,1029590819,437,5,3,436,false,false,false
438,2024-02-28 13:25:54,1235889,Compra,3795814746,438,5,223,437,false,false,false
439,2024-02-28 23:44:42,4150584,Compra,3550896679,439,2,3,438,false,false,false
440,2024-02-28 11:47:32,1111113,Depósito,7433404855,440,3,224,439,false,false,false
441,2024-02-28 09:07:04,1869356,Compra,1948250132,441,3,225,440,false,false,false
442,2024-02-28 11:52:47,910189,Depósito,1054208580,442,2,3,441,false,false,false
443,2024-02-28 10:59:36,3155129,Transferencia,6778503479,443,2,226,442,false,false,false
444,2024-02-28 14:35:29,1443256,Compra,9008671015,444,3,227,443,false,false,false
445,2024-02-28 03:37:27,2347886,Pago,4771393278,445,2,3,444,false,false,false
446,2024-02-28 17:23:56,4080861,Retiro,6728574965,446,1,228,445,false,false,false
447,2024-02-28 01:02:32,4569991,Depósito,8100154647,447,5,3,446,false,false,false
448,2024-02-28 09:18:54,4394686,Compra,9963993964,448,5,3,447,false,false,false
449,2024-02-28 18:19:27,256599,Retiro,6969494870,449,1,229,448,false,false,false
450,2024-02-28 17:53:05,2388335,Pago,9899397318,450,3,3,449,false,false,false
451,2024-02-28 21:41:15,957971,Depósito,4074436805,451,1,230,450,false,false,false
452,2024-02-28 00:05:28,4352281,Transferencia,7113152307,452,2,231,451,false,false,false
453,2024-02-28 03:25:43,4734939,Depósito,1497253224,453,4,232,452,false,false,false
454,2024-02-28 16:12:25,3022123,Pago,3371631488,454,1,233,453,false,false,false
455,2024-02-28 09:36:45,1147251,Depósito,2863307044,455,4,234,454,false,false,false
456,2024-02-28 18:56:25,4412188,Pago,1757827213,456,4,235,455,false,false,false
457,2024-02-28 14:30:27,1021676,Retiro,3686989464,457,3,236,456,false,false,false
458,2024-02-28 00:32:28,830133,Pago,1387839547,458,5,3,457,false,false,false
459,2024-02-28 23:15:22,4288096,Pago,4743276596,459,2,3,458,false,false,false
460,2024-02-28 23:38:36,2331633,Pago,3747308500,460,2,3,459,false,false,false
461,2024-02-28 08:18:27,2748974,Transferencia,3450876481,461,2,237,460,false,false,false
462,2024-02-28 13:46:19,4974210,Compra,8595540691,462,5,238,461,false,false,false
463,2024-02-28 14:10:05,1171275,Depósito,3462115030,463,4,239,462,false,false,false
464,2024-02-28 04:13:17,4529768,Pago,6408938381,464,2,240,463,false,false,false
465,2024-02-28 10:23:37,508583,Compra,3348738499,465,4,241,464,false,false,false
466,2024-02-28 17:49:36,4776857,Transferencia,1403283566,466,1,3,465,false,false,false
467,2024-02-28 15:04:37,4117496,Compra,3157206053,467,1,3,466,false,false,false
468,2024-02-28 17:23:55,829631,Depósito,2500514109,468,3,3,467,false,false,false
469,2024-02-28 01:14:07,2593236,Compra,9274025516,469,1,3,468,false,false,false
470,2024-02-28 03:06:47,2548100,Transferencia,7566989259,470,3,3,469,false,false,false
471,2024-02-28 10:14:10,932194,Compra,3589252112,471,3,242,470,false,false,false
472,2024-02-28 03:12:05,781353,Compra,3921734660,472,2,243,471,false,false,false
473,2024-02-28 02:02:13,89747,Compra,2533987008,473,3,3,472,false,false,false
474,2024-02-28 01:51:14,3428052,Transferencia,9957593825,474,1,244,473,false,false,false
475,2024-02-28 11:17:30,3075570,Compra,9176471234,475,1,245,474,false,false,false
476,2024-02-28 03:53:48,967706,Compra,6536996166,476,4,3,475,false,false,false
477,2024-02-28 01:36:10,169812,Compra,7188620340,477,4,246,476,false,false,false
478,2024-02-28 02:51:57,315245,Depósito,7082178925,478,2,3,477,false,false,false
479,2024-02-28 17:52:28,3589308,Pago,9361811964,479,4,3,478,false,false,false
480,2024-02-28 12:15:41,197262,Transferencia,5374580714,480,5,247,479,false,false,false
481,2024-02-28 09:26:36,2492746,Transferencia,8623329963,481,3,248,480,false,false,false
482,2024-02-28 12:19:46,4331208,Pago,8817983806,482,3,3,481,false,false,false
483,2024-02-28 15:31:55,4974122,Transferencia,8081001705,483,2,249,482,false,false,false
484,2024-02-28 23:21:19,259886,Depósito,2942420022,484,4,250,483,false,false,false
485,2024-02-28 18:28:53,771376,Compra,2468192405,485,4,251,484,false,false,false
486,2024-02-28 05:15:43,3232161,Pago,3849578297,486,2,3,485,false,false,false
487,2024-02-28 16:23:45,522199,Retiro,8663306183,487,4,252,486,false,false,false
488,2024-02-28 01:34:51,4339818,Retiro,1878711644,488,5,3,487,false,false,false
489,2024-02-28 11:30:38,4912134,Compra,3216979620,489,3,3,488,false,false,false
490,2024-02-28 01:05:54,4531748,Compra,8156583129,490,4,253,489,false,false,false
491,2024-02-28 06:07:23,2718144,Retiro,9467476564,491,2,254,490,false,false,false
492,2024-02-28 11:19:22,1374097,Pago,2614493846,492,4,255,491,false,false,false
493,2024-02-28 22:30:48,560600,Pago,6318949483,493,4,256,492,false,false,false
494,2024-02-28 12:13:52,1223308,Compra,3673579488,494,3,3,493,false,false,false
495,2024-02-28 23:32:55,927830,Depósito,3080745318,495,3,3,494,false,false,false
496,2024-02-28 13:28:30,146418,Retiro,4973934082,496,5,257,495,false,false,false
497,2024-02-28 14:31:26,1048687,Compra,5748631617,497,4,258,496,false,false,false
498,2024-02-28 00:40:28,4733816,Depósito,4047658278,498,3,259,497,false,false,false
499,2024-02-28 22:47:40,3856378,Depósito,3301102897,499,3,3,498,false,false,false
500,2024-02-28 23:14:17,765447,Pago,5005345408,500,5,260,499,false,false,false
501,2024-02-28 16:08:22,1654859,Retiro,2082651696,501,3,261,500,false,false,false
502,2024-02-28 10:17:40,1549801,Pago,5372670687,502,2,262,501,false,false,false
503,2024-02-28 00:11:07,3438835,Retiro,7963360136,503,2,3,502,false,false,false
504,2024-02-28 23:45:37,1255658,Compra,8879449201,504,5,263,503,false,false,false
505,2024-02-28 11:27:50,2711010,Compra,4852381698,505,2,3,504,false,false,false
506,2024-02-28 16:51:46,4000558,Pago,4628514748,506,5,3,505,false,false,false
507,2024-02-28 19:41:52,3185104,Depósito,7528334309,507,1,264,506,false,false,false
508,2024-02-28 00:18:28,2150991,Transferencia,5265545387,508,3,3,507,false,false,false
509,2024-02-28 18:30:30,1145923,Transferencia,9132388503,509,1,265,508,false,false,false
510,2024-02-28 15:44:21,1332884,Compra,6691296370,510,5,266,509,false,false,false
511,2024-02-28 13:35:55,4415241,Pago,1436915990,511,2,267,510,false,false,false
512,2024-02-28 05:03:20,2968795,Pago,3374819677,512,4,3,511,false,false,false
513,2024-02-28 13:32:57,4369303,Retiro,5536337157,513,2,3,512,false,false,false
514,2024-02-28 23:35:54,4742926,Transferencia,1310561403,514,4,3,513,false,false,false
515,2024-02-28 22:42:42,1675020,Pago,7412948814,515,4,268,514,false,false,false
516,2024-02-28 05:11:54,1790894,Retiro,9841337244,516,1,3,515,false,false,false
517,2024-02-28 16:09:37,2876669,Pago,9037130545,517,3,269,516,false,false,false
518,2024-02-28 12:09:15,4515923,Transferencia,9994511553,518,2,270,517,false,false,false
519,2024-02-28 10:40:00,3190963,Transferencia,2539963758,519,5,3,518,false,false,false
520,2024-02-28 10:25:02,4741451,Compra,5327685265,520,1,3,519,false,false,false
521,2024-02-28 06:05:50,2521010,Pago,7686282859,521,5,3,520,false,false,false
522,2024-02-28 06:27:11,3265092,Pago,2604866102,522,1,271,521,false,false,false
523,2024-02-28 20:21:35,742871,Pago,5832614769,523,3,272,522,false,false,false
524,2024-02-28 11:14:47,2321890,Retiro,3563604262,524,1,273,523,false,false,false
525,2024-02-28 15:13:59,1905913,Depósito,4275210285,525,3,3,524,false,false,false
526,2024-02-28 16:56:52,2888925,Pago,8623107596,526,3,274,525,false,false,false
527,2024-02-28 14:22:44,4440314,Compra,9355896997,527,2,275,526,false,false,false
528,2024-02-28 07:55:54,2958889,Pago,4914949138,528,1,276,527,false,false,false
529,2024-02-28 21:39:39,3902046,Compra,2227617176,529,2,3,528,false,false,false
530,2024-02-28 07:11:59,1222575,Transferencia,9377016043,530,2,3,529,false,false,false
531,2024-02-28 23:26:00,2172047,Compra,7785375110,531,2,277,530,false,false,false
532,2024-02-28 03:00:16,4720746,Compra,2301049848,532,1,278,531,false,false,false
533,2024-02-28 02:55:01,3550806,Transferencia,2961877935,533,1,279,532,false,false,false
534,2024-02-28 04:14:13,898534,Compra,6964116926,534,5,3,533,false,false,false
535,2024-02-28 10:47:58,1513331,Compra,1373228858,535,1,280,534,false,false,false
536,2024-02-28 12:28:34,679048,Compra,5043310227,536,3,3,535,false,false,false
537,2024-02-28 20:32:20,2190375,Pago,6554492985,537,3,281,536,false,false,false
538,2024-02-28 21:53:07,696910,Compra,7572268987,538,5,282,537,false,false,false
539,2024-02-28 11:37:13,934512,Retiro,7962888316,539,3,283,538,false,false,false
540,2024-02-28 15:58:40,1823529,Retiro,2923715507,540,4,284,539,false,false,false
541,2024-02-28 02:36:42,3148953,Compra,4518868188,541,4,3,540,false,false,false
542,2024-02-28 15:49:14,2282208,Pago,9512853749,542,3,3,541,false,false,false
543,2024-02-28 23:39:05,4766413,Pago,8027756667,543,5,3,542,false,false,false
544,2024-02-28 12:02:05,3089786,Depósito,8165043168,544,5,285,543,false,false,false
545,2024-02-28 21:52:41,2551127,Compra,4156855320,545,4,3,544,false,false,false
546,2024-02-28 08:45:11,206843,Transferencia,7820338326,546,2,286,545,false,false,false
547,2024-02-28 22:36:33,3373669,Pago,1038510850,547,3,3,546,false,false,false
548,2024-02-28 02:11:18,2160813,Depósito,6982677127,548,1,3,547,false,false,false
549,2024-02-28 06:44:52,4304260,Retiro,8402814542,549,4,287,548,false,false,false
550,2024-02-28 14:58:30,3355772,Compra,8514476001,550,3,288,549,false,false,false
551,2024-02-28 16:25:22,3113357,Pago,2002772579,551,5,3,550,false,false,false
552,2024-02-28 21:00:49,1054059,Pago,8169289760,552,5,289,551,false,false,false
553,2024-02-28 10:47:29,1377780,Pago,5799828173,553,2,3,552,false,false,false
554,2024-02-28 02:27:55,3033287,Compra,2402417201,554,3,3,553,false,false,false
555,2024-02-28 08:46:32,4083541,Depósito,4257929477,555,4,3,554,false,false,false
556,2024-02-28 15:47:58,1918730,Compra,2719341564,556,2,290,555,false,false,false
557,2024-02-28 00:19:29,1450807,Compra,7377732320,557,5,3,556,false,false,false
558,2024-02-28 16:32:31,3316080,Compra,5250829994,558,2,291,557,false,false,false
559,2024-02-28 14:05:08,1831721,Transferencia,5736223201,559,1,3,558,false,false,false
560,2024-02-28 04:15:18,3087774,Transferencia,3689925640,560,2,292,559,false,false,false
561,2024-02-28 00:06:39,2372382,Depósito,4404409953,561,2,293,560,false,false,false
562,2024-02-28 05:16:14,2683089,Retiro,6492451318,562,3,3,561,false,false,false
563,2024-02-28 14:47:26,1803035,Retiro,4930265654,563,3,3,562,false,false,false
564,2024-02-28 01:35:56,401860,Compra,9785254154,564,5,294,563,false,false,false
565,2024-02-28 05:44:45,3327946,Pago,5724169694,565,4,295,564,false,false,false
566,2024-02-28 15:11:57,3793026,Depósito,5983482826,566,4,296,565,false,false,false
567,2024-02-28 23:22:49,632723,Compra,1035862807,567,2,297,566,false,false,false
568,2024-02-28 01:29:56,3277836,Compra,8433822108,568,3,3,567,false,false,false
569,2024-02-28 00:36:33,3171542,Retiro,6613695297,569,3,298,568,false,false,false
570,2024-02-28 07:16:05,2832064,Depósito,8163285933,570,1,299,569,false,false,false
571,2024-02-28 12:54:44,1992066,Retiro,3433909728,571,1,3,570,false,false,false
572,2024-02-28 03:50:14,1795429,Pago,4319035131,572,3,300,571,false,false,false
573,2024-02-28 15:49:30,2166233,Transferencia,8506134877,573,1,3,572,false,false,false
574,2024-02-28 04:56:09,1861835,Depósito,7470096616,574,2,301,573,false,false,false
575,2024-02-28 04:43:17,4124109,Depósito,3261155939,575,5,302,574,false,false,false
576,2024-02-28 14:05:46,864360,Compra,2599548052,576,1,303,575,false,false,false
577,2024-02-28 14:58:06,3744455,Depósito,3665655336,577,3,3,576,false,false,false
578,2024-02-28 02:19:40,1294593,Transferencia,3385726276,578,5,304,577,false,false,false
579,2024-02-28 15:44:12,1517612,Depósito,7742055326,579,1,3,578,false,false,false
580,2024-02-28 07:55:35,4516714,Depósito,6901689816,580,1,3,579,false,false,false
581,2024-02-28 06:29:28,3966711,Retiro,2107006631,581,5,3,580,false,false,false
582,2024-02-28 18:18:45,253697,Compra,6044218448,582,3,305,581,false,false,false
583,2024-02-28 12:05:05,1302675,Pago,5756815100,583,3,3,582,false,false,false
584,2024-02-28 13:29:48,4148380,Retiro,7486211038,584,4,3,583,false,false,false
585,2024-02-28 14:22:33,2321100,Retiro,6021458465,585,5,3,584,false,false,false
586,2024-02-28 01:42:09,4347795,Depósito,7656787635,586,3,3,585,false,false,false
587,2024-02-28 12:45:06,3789259,Retiro,8045216913,587,5,306,586,false,false,false
588,2024-02-28 03:03:33,1668686,Pago,4882075732,588,3,3,587,false,false,false
589,2024-02-28 23:51:26,3086806,Pago,1858496988,589,5,307,588,false,false,false
590,2024-02-28 21:57:35,4457905,Depósito,7094593077,590,3,3,589,false,false,false
591,2024-02-28 12:11:18,3394776,Depósito,1884750998,591,3,308,590,false,false,false
592,2024-02-28 17:37:39,1247523,Pago,8985011977,592,2,309,591,false,false,false
593,2024-02-28 15:55:03,642152,Retiro,9688782335,593,1,310,592,false,false,false
594,2024-02-28 17:51:18,1536430,Depósito,3382623723,594,5,3,593,false,false,false
595,2024-02-28 11:52:05,1169646,Depósito,4014469945,595,4,3,594,false,false,false
596,2024-02-28 03:21:51,2195121,Compra,5346808938,596,4,3,595,false,false,false
597,2024-02-28 14:29:15,2877755,Pago,6268748853,597,4,3,596,false,false,false
598,2024-02-28 10:26:28,583573,Retiro,1532103932,598,3,3,597,false,false,false
599,2024-02-28 15:38:27,4298857,Transferencia,6438981782,599,3,3,598,false,false,false
600,2024-02-28 12:01:59,1599712,Depósito,2218095745,600,1,3,599,false,false,false
601,2024-02-28 12:12:29,1344346,Compra,6081176869,601,5,311,600,false,false,false
