id_transaccion,fecha_hora,monto_transaccion,tipo_transaccion,numero_cuenta,id_cliente,id_producto,id_riesgo,id_fecha,alerta_fecha_futura,alerta_monto_negativo,alerta_tipo_desconocido
602,2024-02-28 00:50:49,3815766,Retiro,7571138338,602,2,3,601,false,false,false
603,2024-02-28 14:18:34,1282734,Depósito,1903357922,603,2,312,602,false,false,false
604,2024-02-28 12:11:34,3476013,Compra,4627914827,604,4,3,603,false,false,false
605,2024-02-28 22:13:22,4106431,Pago,6202439783,605,2,3,604,false,false,false
606,2024-02-28 15:43:12,4792909,Depósito,8708906488,606,1,3,605,false,false,false
607,2024-02-28 20:34:59,1415640,Pago,6740425075,607,1,313,606,false,false,false
608,2024-02-28 09:19:46,4563614,Depósito,3872860970,608,3,314,607,false,false,false
609,2024-02-28 20:53:48,216319,Pago,7950227357,609,5,3,608,false,false,false
610,2024-02-28 18:43:48,3343503,Compra,8207614207,610,2,315,609,false,false,false
611,2024-02-28 06:43:23,91888,Pago,4541139968,611,2,316,610,false,false,false
612,2024-02-28 13:59:35,4619772,Compra,4586067586,612,2,3,611,false,false,false
613,2024-02-28 06:26:50,1552032,Depósito,9551992707,613,3,3,612,false,false,false
614,2024-02-28 07:44:24,1039143,Depósito,6907562875,614,5,317,613,false,false,false
615,2024-02-28 11:34:33,2591156,Pago,7219965662,615,5,318,614,false,false,false
616,2024-02-28 02:41:24,53863,Compra,5061861793,616,2,319,615,false,false,false
617,2024-02-28 01:21:21,3127611,Transferencia,4729639784,617,4,320,616,false,false,false
618,2024-02-28 06:40:19,3245195,Pago,3794201837,618,1,321,617,false,false,false
619,2024-02-28 08:12:53,4578843,Compra,1724699356,619,4,322,618,false,false,false
620,2024-02-28 02:44:33,314876,Transferencia,1746782145,620,4,323,619,false,false,false
621,2024-02-28 20:39:49,2035651,Pago,4953215746,621,4,3,620,false,false,false
622,2024-02-28 12:13:29,3964565,Retiro,6664818071,622,1,3,621,false,false,false
623,2024-02-28 22:17:07,3964662,Depósito,4231488145,623,4,3,622,false,false,false
624,2024-02-28 08:58:20,4709130,Pago,2424759024,624,5,3,623,false,false,false
625,2024-02-28 14:49:19,3170899,Depósito,6997129601,625,1,3,624,false,false,false
626,2024-02-28 07:10:17,3676460,Transferencia,8371336703,626,5,3,625,false,false,false
627,2024-02-28 22:27:13,1785384,Depósito,4173972047,627,1,3,626,false,false,false
628,2024-02-28 16:27:50,1130864,Pago,8270140650,628,4,324,627,false,false,false
629,2024-02-28 11:31:40,3283584,Retiro,4644898974,629,5,3,628,false,false,false
630,2024-02-28 04:34:46,492202,Retiro,7794901606,630,5,3,629,false,false,false
631,2024-02-28 05:24:50,355780,Transferencia,5465930634,631,2,325,630,false,false,false
632,2024-02-28 10:14:28,455511,Compra,3431207351,632,3,3,631,false,false,false
633,2024-02-28 22:13:10,1738291,Compra,5905281432,633,2,326,632,false,false,false
634,2024-02-28 16:52:19,3674099,Pago,5507665949,634,4,3,633,false,false,false
635,2024-02-28 15:57:16,3971370,Pago,3480076704,635,1,327,634,false,false,false
636,2024-02-28 02:25:55,2315734,Compra,1549225027,636,4,328,635,false,false,false
637,2024-02-28 02:06:21,2426073,Compra,3072666274,637,4,3,636,false,false,false
638,2024-02-28 03:34:03,4784934,Pago,6122921176,638,3,329,637,false,false,false
639,2024-02-28 04:47:16,754414,Compra,4444489728,639,2,330,638,false,false,false
640,2024-02-28 20:01:13,3764560,Retiro,9105193437,640,3,3,639,false,false,false
641,2024-02-28 15:02:36,987504,Pago,6529620907,641,3,331,640,false,false,false
642,2024-02-28 07:41:51,2489094,Retiro,3920598645,642,2,3,641,false,false,false
643,2024-02-28 22:08:36,3871614,Transferencia,3965490885,643,5,3,642,false,false,false
644,2024-02-28 08:16:18,1696399,Transferencia,2466082221,644,1,3,643,false,false,false
645,2024-02-28 03:36:23,2094580,Retiro,3249317031,645,3,3,644,false,false,false
646,2024-02-28 14:04:25,3052710,Retiro,5232057154,646,1,3,645,false,false,false
647,2024-02-28 17:44:43,2429426,Depósito,8528341641,647,2,332,646,false,false,false
648,2024-02-28 04:03:27,3078293,Transferencia,8611535842,648,5,333,647,false,false,false
649,2024-02-28 18:29:55,4888307,Pago,1462728561,649,1,334,648,false,false,false
650,2024-02-28 10:32:47,2840299,Depósito,3909439990,650,1,335,649,false,false,false
651,2024-02-28 14:20:27,1215824,Depósito,6154306082,651,2,336,650,false,false,false
652,2024-02-28 12:22:27,2854813,Transferencia,9646439788,652,4,337,651,false,false,false
653,2024-02-28 09:04:58,807889,Compra,1333210136,653,1,338,652,false,false,false
654,2024-02-28 22:37:39,2559430,Pago,6821232416,654,5,3,653,false,false,false
655,2024-02-28 14:55:49,3435501,Transferencia,2424359773,655,4,339,654,false,false,false
656,2024-02-28 18:53:59,4683070,Transferencia,3126799973,656,2,340,655,false,false,false
657,2024-02-28 07:03:20,732638,Retiro,3223246328,657,5,3,656,false,false,false
658,2024-02-28 19:51:17,121197,Depósito,4371189904,658,2,3,657,false,false,false
659,2024-02-28 22:17:21,2816689,Transferencia,7654512785,659,1,341,658,false,false,false
660,2024-02-28 04:01:26,1808231,Depósito,9179577617,660,1,342,659,false,false,false
661,2024-02-28 07:24:13,645054,Depósito,9677414276,661,5,3,660,false,false,false
662,2024-02-28 03:46:43,710903,Retiro,1059675951,662,1,3,661,false,false,false
663,2024-02-28 09:49:43,2126257,Transferencia,2447437235,663,1,3,662,false,false,false
664,2024-02-28 13:56:52,2053378,Compra,6088221558,664,4,3,663,false,false,false
665,2024-02-28 08:51:11,2249338,Pago,6266562565,665,4,343,664,false,false,false
666,2024-02-28 02:35:09,3825141,Transferencia,5688055351,666,2,3,665,false,false,false
667,2024-02-28 09:48:22,4674296,Depósito,5793514776,667,5,344,666,false,false,false
668,2024-02-28 13:50:40,676740,Depósito,8308100746,668,5,3,667,false,false,false
669,2024-02-28 20:33:29,4650319,Compra,2820357786,669,2,3,668,false,false,false
670,2024-02-28 09:15:20,2983455,Transferencia,1350877252,670,2,3,669,false,false,false
671,2024-02-28 01:55:14,1184844,Pago,7502732024,671,2,3,670,false,false,false
672,2024-02-28 21:54:11,3363389,Compra,2643751868,672,3,345,671,false,false,false
673,2024-02-28 12:05:46,678920,Retiro,4752750270,673,1,346,672,false,false,false
674,2024-02-28 11:45:06,1914718,Transferencia,7236068596,674,3,347,673,false,false,false
675,2024-02-28 09:40:52,4346998,Compra,9176029313,675,4,348,674,false,false,false
676,2024-02-28 23:28:15,1255743,Depósito,2403967601,676,5,349,675,false,false,false
677,2024-02-28 03:08:27,4652921,Pago,5164392922,677,3,350,676,false,false,false
678,2024-02-28 17:45:50,1660738,Retiro,9825796927,678,5,351,677,false,false,false
679,2024-02-28 12:10:12,504558,Depósito,8703667890,679,1,352,678,false,false,false
680,2024-02-28 11:44:29,4039089,Compra,8957214664,680,3,3,679,false,false,false
681,2024-02-28 15:30:40,2459737,Transferencia,7744047592,681,4,3,680,false,false,false
682,2024-02-28 21:32:51,2913529,Depósito,8934018136,682,5,3,681,false,false,false
683,2024-02-28 04:58:12,4389950,Compra,2736384811,683,3,3,682,false,false,false
684,2024-02-28 21:41:36,3920237,Compra,2527698487,684,1,353,683,false,false,false
685,2024-02-28 18:53:02,1035882,Retiro,3471325140,685,4,3,684,false,false,false
686,2024-02-28 20:06:59,1623064,Pago,9965209937,686,1,3,685,false,false,false
687,2024-02-28 19:58:29,3345243,Transferencia,9694324714,687,3,3,686,false,false,false
688,2024-02-28 23:28:06,3041928,Transferencia,3595929688,688,5,3,687,false,false,false
689,2024-02-28 17:37:24,254378,Depósito,7667071028,689,4,3,688,false,false,false
690,2024-02-28 23:57:19,2512313,Depósito,3895463414,690,2,3,689,false,false,false
691,2024-02-28 00:34:46,4271100,Transferencia,2692563727,691,5,3,690,false,false,false
692,2024-02-28 16:40:52,4967702,Transferencia,5411508565,692,2,3,691,false,false,false
693,2024-02-28 04:19:21,560228,Depósito,8093955958,693,4,3,692,false,false,false
694,2024-02-28 18:14:12,2236919,Transferencia,9035040457,694,5,354,693,false,false,false
695,2024-02-28 05:11:58,4927921,Depósito,5319948713,695,4,3,694,false,false,false
696,2024-02-28 03:52:06,717406,Transferencia,9033823928,696,2,355,695,false,false,false
697,2024-02-28 09:48:17,2167051,Retiro,3642461131,697,5,3,696,false,false,false
698,2024-02-28 01:11:00,1045261,Retiro,7370316834,698,4,356,697,false,false,false
699,2024-02-28 06:59:10,1381238,Depósito,4287436830,699,5,357,698,false,false,false
700,2024-02-28 04:42:27,4594379,Compra,5827098862,700,3,3,699,false,false,false
701,2024-02-28 03:37:06,4142241,Compra,3696429060,701,1,3,700,false,false,false
702,2024-02-28 23:47:27,1603267,Retiro,6426077687,702,1,358,701,false,false,false
703,2024-02-28 08:41:32,115043,Retiro,2357964641,703,3,359,702,false,false,false
704,2024-02-28 17:02:32,3648227,Compra,2305197237,704,2,3,703,false,false,false
705,2024-02-28 01:49:41,4568641,Pago,9903938403,705,5,3,704,false,false,false
706,2024-02-28 23:23:03,1848760,Transferencia,7448568249,706,1,3,705,false,false,false
707,2024-02-28 20:42:06,4049119,Compra,7251653777,707,5,360,706,false,false,false
708,2024-02-28 21:46:29,3563442,Compra,6603576218,708,5,361,707,false,false,false
709,2024-02-28 11:15:29,743243,Retiro,7983034919,709,5,3,708,false,false,false
710,2024-02-28 11:31:30,439667,Depósito,9237753673,710,4,3,709,false,false,false
711,2024-02-28 13:06:24,1750034,Pago,7879192277,711,1,3,710,false,false,false
712,2024-02-28 18:43:17,4590701,Transferencia,1991915149,712,4,362,711,false,false,false
713,2024-02-28 20:58:04,3968924,Compra,9519056886,713,1,3,712,false,false,false
714,2024-02-28 22:52:50,2544397,Compra,8517102182,714,2,363,713,false,false,false
715,2024-02-28 13:30:43,2740997,Retiro,1098076409,715,3,364,714,false,false,false
716,2024-02-28 16:05:13,2368007,Pago,3094420137,716,2,365,715,false,false,false
717,2024-02-28 01:43:05,1620947,Compra,3524374864,717,4,366,716,false,false,false
718,2024-02-28 00:47:14,2525327,Compra,7352748407,718,5,367,717,false,false,false
719,2024-02-28 04:31:16,375644,Depósito,3266521560,719,5,3,718,false,false,false
720,2024-02-28 15:11:35,1606932,Pago,1292358948,720,5,3,719,false,false,false
721,2024-02-28 22:39:52,4642270,Retiro,1634577076,721,3,3,720,false,false,false
722,2024-02-28 13:30:15,353079,Pago,1830528927,722,1,3,721,false,false,false
723,2024-02-28 17:26:14,4539507,Compra,7766189374,723,2,3,722,false,false,false
724,2024-02-28 09:10:51,1731326,Pago,7238652383,724,3,368,723,false,false,false
725,2024-02-28 14:10:45,1626669,Depósito,7324374637,725,2,369,724,false,false,false
726,2024-02-28 22:01:32,1307138,Depósito,8203767888,726,2,370,725,false,false,false
727,2024-02-28 04:10:05,2396880,Depósito,7423952144,727,4,3,726,false,false,false
728,2024-02-28 00:55:05,3417041,Depósito,2649044564,728,1,3,727,false,false,false
729,2024-02-28 18:05:17,3306762,Depósito,2301607019,729,2,3,728,false,false,false
730,2024-02-28 15:11:58,1992900,Compra,3152292679,730,1,371,729,false,false,false
731,2024-02-28 15:29:01,1535658,Depósito,4613118143,731,3,3,730,false,false,false
732,2024-02-28 16:58:29,3524280,Pago,8555124433,732,1,372,731,false,false,false
733,2024-02-28 01:25:38,3813083,Pago,3740741701,733,3,3,732,false,false,false
734,2024-02-28 03:19:38,1180247,Pago,2285264437,734,3,3,733,false,false,false
735,2024-02-28 12:46:44,657431,Compra,3322630976,735,4,373,734,false,false,false
736,2024-02-28 07:22:15,4466590,Compra,2783265634,736,3,374,735,false,false,false
737,2024-02-28 20:43:50,1612838,Depósito,8807593356,737,1,375,736,false,false,false
738,2024-02-28 16:19:27,869336,Retiro,9144967616,738,3,376,737,false,false,false
739,2024-02-28 17:57:17,1887919,Compra,8157468958,739,1,377,738,false,false,false
740,2024-02-28 15:58:15,2998344,Compra,7868115956,740,3,378,739,false,false,false
741,2024-02-28 13:23:24,540927,Retiro,6326210412,741,4,379,740,false,false,false
742,2024-02-28 01:30:27,3428114,Transferencia,6881837963,742,4,3,741,false,false,false
743,2024-02-28 14:07:13,4874690,Pago,8428606608,743,4,380,742,false,false,false
744,2024-02-28 21:58:52,96709,Retiro,4564446082,744,4,3,743,false,false,false
745,2024-02-28 18:46:41,2535183,Retiro,5753564782,745,5,381,744,false,false,false
746,2024-02-28 13:14:47,1202300,Transferencia,2494161826,746,4,3,745,false,false,false
747,2024-02-28 13:20:19,2166205,Pago,6436153423,747,3,3,746,false,false,false
748,2024-02-28 18:45:17,992016,Depósito,9121222254,748,5,3,747,false,false,false
749,2024-02-28 01:02:26,4987491,Transferencia,6872810326,749,1,382,748,false,false,false
750,2024-02-28 09:16:32,4333298,Compra,3836860229,750,1,383,749,false,false,false
751,2024-02-28 03:41:16,4520492,Pago,3608004652,751,1,3,750,false,false,false
752,2024-02-28 10:03:17,3510480,Compra,6870872154,752,3,384,751,false,false,false
753,2024-02-28 05:41:21,3261483,Retiro,3300909076,753,3,3,752,false,false,false
754,2024-02-28 11:50:26,4688298,Compra,9030525202,754,4,385,753,false,false,false
755,2024-02-28 17:37:43,415438,Compra,8525544936,755,2,386,754,false,false,false
756,2024-02-28 18:15:09,601097,Retiro,9606787120,756,4,3,755,false,false,false
757,2024-02-28 16:00:06,358620,Compra,2632741384,757,3,387,756,false,false,false
758,2024-02-28 08:37:19,2239855,Retiro,3223884217,758,3,388,757,false,false,false
759,2024-02-28 08:12:50,1591965,Retiro,8034359376,759,2,3,758,false,false,false
760,2024-02-28 15:47:13,4841834,Retiro,5540198999,760,2,3,759,false,false,false
761,2024-02-28 23:25:25,2863422,Retiro,3969126364,761,4,3,760,false,false,false
762,2024-02-28 02:31:47,4625873,Transferencia,1157417902,762,3,3,761,false,false,false
763,2024-02-28 16:12:34,4183305,Transferencia,6218886650,763,3,3,762,false,false,false
764,2024-02-28 10:52:42,3360501,Depósito,5065828913,764,4,3,763,false,false,false
765,2024-02-28 16:16:30,4197918,Depósito,1087125482,765,2,389,764,false,false,false
766,2024-02-28 17:32:24,4998287,Retiro,9208214486,766,4,3,765,false,false,false
767,2024-02-28 23:11:14,4537097,Depósito,3946242893,767,3,390,766,false,false,false
768,2024-02-28 23:39:00,3265807,Compra,6540073772,768,2,391,767,false,false,false
769,2024-02-28 01:03:09,4823604,Retiro,6100108787,769,2,392,768,false,false,false
770,2024-02-28 11:14:19,4252553,Retiro,1178182489,770,1,393,769,false,false,false
771,2024-02-28 17:49:52,4859622,Retiro,7937930535,771,2,3,770,false,false,false
772,2024-02-28 03:06:55,4575189,Depósito,1073991638,772,2,394,771,false,false,false
773,2024-02-28 12:25:26,2043292,Transferencia,8792669949,773,3,3,772,false,false,false
774,2024-02-28 21:00:44,1720442,Retiro,8115205653,774,5,395,773,false,false,false
775,2024-02-28 17:50:49,3544306,Pago,6255885240,775,5,3,774,false,false,false
776,2024-02-28 03:26:54,3809765,Compra,3901779569,776,5,3,775,false,false,false
777,2024-02-28 09:57:20,3943449,Pago,5946029635,777,4,3,776,false,false,false
778,2024-02-28 20:57:14,859139,Depósito,5240506866,778,1,396,777,false,false,false
779,2024-02-28 01:44:09,3619643,Depósito,9729729901,779,2,3,778,false,false,false
780,2024-02-28 04:02:04,3740861,Depósito,4588471798,780,1,397,779,false,false,false
781,2024-02-28 16:41:16,3813212,Depósito,5305498374,781,2,398,780,false,false,false
782,2024-02-28 19:17:47,4429948,Pago,1776075682,782,1,3,781,false,false,false
783,2024-02-28 07:48:49,1927584,Retiro,5627126455,783,3,3,782,false,false,false
784,2024-02-28 23:25:08,209325,Compra,3020680639,784,2,3,783,false,false,false
785,2024-02-28 00:41:37,938591,Retiro,1255296233,785,3,399,784,false,false,false
786,2024-02-28 10:03:55,3409439,Retiro,8490207527,786,2,400,785,false,false,false
787,2024-02-28 14:11:22,3364075,Transferencia,6908517615,787,3,401,786,false,false,false
788,2024-02-28 01:18:08,425867,Pago,6689654413,788,2,402,787,false,false,false
789,2024-02-28 12:13:56,4078305,Retiro,6216740455,789,3,3,788,false,false,false
790,2024-02-28 15:42:19,2234864,Transferencia,5783847330,790,3,403,789,false,false,false
791,2024-02-28 14:39:10,1254664,Depósito,4938732292,791,3,404,790,false,false,false
792,2024-02-28 00:34:24,4297486,Transferencia,7090101940,792,1,405,791,false,false,false
793,2024-02-28 03:14:40,2906888,Compra,4478448482,793,2,3,792,false,false,false
794,2024-02-28 20:36:21,800658,Transferencia,8389821605,794,3,406,793,false,false,false
795,2024-02-28 05:58:10,1883205,Depósito,4158922597,795,2,3,794,false,false,false
796,2024-02-28 21:50:27,183252,Retiro,2988246789,796,2,407,795,false,false,false
797,2024-02-28 12:05:16,2594692,Retiro,2364123653,797,3,3,796,false,false,false
798,2024-02-28 03:17:13,4927795,Retiro,1263766226,798,2,3,797,false,false,false
799,2024-02-28 18:19:11,1106410,Pago,7050461936,799,1,408,798,false,false,false
800,2024-02-28 23:09:28,4459903,Transferencia,4948655876,800,4,409,799,false,false,false
801,2024-02-28 10:29:10,2728151,Retiro,4799416773,801,3,3,800,false,false,false
802,2024-02-28 20:59:52,3274396,Transferencia,9911534283,802,5,410,801,false,false,false
803,2024-02-28 20:08:45,2685035,Pago,4544509837,803,1,3,802,false,false,false
804,2024-02-28 20:14:03,1459245,Compra,3601885553,804,2,411,803,false,false,false
805,2024-02-28 06:29:20,4317065,Depósito,5219605464,805,5,3,804,false,false,false
806,2024-02-28 10:56:38,2163455,Transferencia,6993982918,806,2,3,805,false,false,false
807,2024-02-28 18:09:05,4502276,Pago,9116856163,807,2,412,806,false,false,false
808,2024-02-28 08:59:16,3394985,Retiro,5084030340,808,2,3,807,false,false,false
809,2024-02-28 07:45:17,3091741,Compra,4796781768,809,2,3,808,false,false,false
810,2024-02-28 06:17:55,1359629,Retiro,4164568984,810,5,3,809,false,false,false
811,2024-02-28 13:21:09,4060723,Retiro,1532688271,811,5,413,810,false,false,false
812,2024-02-28 13:23:31,2196311,Pago,8243425313,812,3,3,811,false,false,false
813,2024-02-28 18:41:00,4051546,Retiro,8049213650,813,4,3,812,false,false,false
814,2024-02-28 19:36:22,4002069,Transferencia,7398317546,814,1,3,813,false,false,false
815,2024-02-28 14:39:26,4699868,Retiro,9959670141,815,1,3,814,false,false,false
816,2024-02-28 15:26:31,4183153,Retiro,7282604925,816,1,3,815,false,false,false
817,2024-02-28 23:40:05,3290177,Retiro,9021295917,817,1,3,816,false,false,false
818,2024-02-28 10:42:59,2211195,Depósito,6450054191,818,4,3,817,false,false,false
819,2024-02-28 23:16:02,1018115,Retiro,3925021263,819,2,414,818,false,false,false
820,2024-02-28 02:12:06,3427300,Depósito,7691530217,820,5,3,819,false,false,false
821,2024-02-28 00:15:30,2049147,Depósito,5396358671,821,5,3,820,false,false,false
822,2024-02-28 17:41:08,4996069,Retiro,6302462520,822,5,415,821,false,false,false
823,2024-02-28 13:28:08,3260338,Retiro,9655272639,823,5,3,822,false,false,false
824,2024-02-28 05:32:44,2205115,Depósito,9587670587,824,2,3,823,false,false,false
825,2024-02-28 05:41:18,1713745,Compra,3274196837,825,1,3,311,false,false,false
826,2024-02-28 06:58:46,4442996,Pago,6595613023,826,2,3,824,false,false,false
827,2024-02-28 03:23:10,3103894,Depósito,9167235946,827,5,416,825,false,false,false
828,2024-02-28 19:55:45,3277627,Transferencia,5026796343,828,3,3,826,false,false,false
829,2024-02-28 03:18:07,1889882,Retiro,9663146572,829,5,3,827,false,false,false
830,2024-02-28 09:29:53,1949516,Depósito,9845543777,830,3,3,828,false,false,false
831,2024-02-28 10:54:49,1559154,Transferencia,7883773378,831,4,417,829,false,false,false
832,2024-02-28 14:50:49,3731280,Compra,2609572774,832,2,418,830,false,false,false
833,2024-02-28 06:15:40,2192563,Pago,1793832801,833,5,3,831,false,false,false
834,2024-02-28 18:44:51,2668771,Compra,7457406313,834,4,3,832,false,false,false
835,2024-02-28 00:45:39,3504094,Depósito,2296060179,835,3,419,833,false,false,false
836,2024-02-28 10:18:05,3887249,Transferencia,9073852994,836,4,420,834,false,false,false
837,2024-02-28 21:40:44,2123913,Retiro,1080274594,837,3,3,835,false,false,false
838,2024-02-28 05:16:24,2631280,Retiro,5365235049,838,1,421,836,false,false,false
839,2024-02-28 21:19:23,3671735,Pago,3779636569,839,5,422,837,false,false,false
840,2024-02-28 07:50:12,2552101,Pago,3869542489,840,4,423,838,false,false,false
841,2024-02-28 02:47:30,1803286,Depósito,4464625412,841,3,3,839,false,false,false
842,2024-02-28 21:43:57,1201279,Transferencia,4152604711,842,1,3,840,false,false,false
843,2024-02-28 01:39:51,4444168,Compra,1848729960,843,2,3,841,false,false,false
844,2024-02-28 15:49:42,3168843,Pago,9488174233,844,2,3,842,false,false,false
845,2024-02-28 00:34:04,1764272,Transferencia,6266199761,845,5,3,843,false,false,false
846,2024-02-28 01:56:31,4486666,Retiro,7007652509,846,3,424,844,false,false,false
847,2024-02-28 07:00:58,1168454,Transferencia,8667633768,847,5,425,845,false,false,false
848,2024-02-28 23:04:20,1297064,Pago,4757910854,848,3,3,846,false,false,false
849,2024-02-28 21:04:41,4295811,Depósito,8063614130,849,4,426,847,false,false,false
850,2024-02-28 14:34:45,1151577,Retiro,6979563842,850,4,3,848,false,false,false
851,2024-02-28 13:50:06,136542,Compra,5623499405,851,3,3,849,false,false,false
852,2024-02-28 11:13:06,3565074,Retiro,7965641413,852,2,427,850,false,false,false
853,2024-02-28 19:14:16,804377,Compra,9892083342,853,2,3,851,false,false,false
854,2024-02-28 17:46:34,4137227,Pago,2817374363,854,4,428,852,false,false,false
855,2024-02-28 01:05:08,3195424,Compra,6017595240,855,5,3,853,false,false,false
856,2024-02-28 16:10:06,4515162,Retiro,7161154391,856,2,3,854,false,false,false
857,2024-02-28 16:21:48,4595784,Compra,6741416949,857,3,3,855,false,false,false
858,2024-02-28 22:01:49,2267920,Depósito,1600028119,858,3,429,856,false,false,false
859,2024-02-28 09:23:30,867466,Transferencia,6718729942,859,5,430,857,false,false,false
860,2024-02-28 08:45:26,1801318,Retiro,7906850912,860,4,3,858,false,false,false
861,2024-02-28 15:34:38,1960743,Compra,3427278640,861,3,3,859,false,false,false
862,2024-02-28 00:27:17,4415588,Retiro,8655821105,862,5,431,860,false,false,false
863,2024-02-28 22:12:45,4075792,Depósito,6330070000,863,3,432,861,false,false,false
864,2024-02-28 07:02:00,3581009,Compra,7797860530,864,5,3,862,false,false,false
865,2024-02-28 23:24:09,4756033,Retiro,7171418558,865,2,433,863,false,false,false
866,2024-02-28 02:17:18,3920903,Pago,4797451399,866,2,3,864,false,false,false
867,2024-02-28 23:38:30,690706,Retiro,5373253845,867,4,434,865,false,false,false
868,2024-02-28 22:14:35,270572,Pago,4327778489,868,4,435,866,false,false,false
869,2024-02-28 01:29:36,4558648,Depósito,5985520982,869,4,436,867,false,false,false
870,2024-02-28 21:28:02,3299895,Depósito,8206826303,870,1,437,868,false,false,false
871,2024-02-28 11:05:03,396540,Pago,1670905767,871,1,3,869,false,false,false
872,2024-02-28 16:47:17,4498128,Retiro,7668963241,872,2,438,870,false,false,false
873,2024-02-28 04:25:43,4831618,Retiro,9158527498,873,2,3,871,false,false,false
874,2024-02-28 18:39:12,4182369,Retiro,7226754741,874,2,3,872,false,false,false
875,2024-02-28 16:37:13,1846277,Retiro,8219692792,875,3,439,873,false,false,false
876,2024-02-28 10:19:45,22806,Pago,8126122306,876,2,3,874,false,false,false
877,2024-02-28 05:12:49,2701686,Depósito,4299103310,877,4,3,875,false,false,false
878,2024-02-28 02:05:52,4655278,Transferencia,2279568735,878,1,3,876,false,false,false
879,2024-02-28 22:14:47,4342063,Compra,1206863796,879,4,440,877,false,false,false
880,2024-02-28 21:57:19,2560828,Transferencia,6200261609,880,3,441,878,false,false,false
881,2024-02-28 19:41:51,1517956,Depósito,6669059175,881,2,3,879,false,false,false
882,2024-02-28 02:45:39,3820277,Depósito,7764430778,882,5,442,880,false,false,false
883,2024-02-28 12:19:52,2635646,Depósito,1943240310,883,4,443,881,false,false,false
884,2024-02-28 12:17:07,3619670,Retiro,5876541093,884,2,3,882,false,false,false
885,2024-02-28 22:31:36,2540013,Pago,5384976734,885,1,3,883,false,false,false
886,2024-02-28 20:17:56,3803260,Compra,4097395523,886,4,444,884,false,false,false
887,2024-02-28 10:23:41,2315480,Pago,8182023724,887,1,3,885,false,false,false
888,2024-02-28 23:44:05,2093519,Pago,3181905980,888,5,445,886,false,false,false
889,2024-02-28 08:35:09,1677222,Retiro,4356533241,889,2,446,887,false,false,false
890,2024-02-28 15:27:53,2656658,Retiro,6768226775,890,5,3,888,false,false,false
891,2024-02-28 19:23:03,3855922,Pago,8404894109,891,4,447,889,false,false,false
892,2024-02-28 09:27:56,3110828,Transferencia,5512022639,892,3,3,890,false,false,false
893,2024-02-28 19:19:46,893437,Depósito,9124151158,893,4,448,891,false,false,false
894,2024-02-28 11:02:10,1091137,Transferencia,6561471289,894,5,449,892,false,false,false
895,2024-02-28 15:20:37,3251098,Compra,4576535928,895,1,450,893,false,false,false
896,2024-02-28 12:26:52,511868,Depósito,4916853381,896,3,451,894,false,false,false
897,2024-02-28 11:31:15,3989869,Compra,6345414009,897,5,3,895,false,false,false
898,2024-02-28 03:23:19,2757443,Depósito,3093038468,898,5,3,896,false,false,false
899,2024-02-28 14:10:57,3152070,Depósito,6399877200,899,4,452,897,false,false,false
900,2024-02-28 07:06:57,176856,Transferencia,7636929722,900,4,453,898,false,false,false
901,2024-02-28 14:57:06,836377,Compra,9430194985,901,4,3,899,false,false,false
